timestamp,odom_x,odom_y,lidar_x,lidar_y,kf_x,kf_y
1771936757,0.38157606024687174,0.0051491100068143,0.35956087612125415,0.008902022355981415,0.3662552517078948,0.010020567176064699
1771936757,0.38157606024687174,0.0051491100068143,0.37860987783746775,0.015467924133114033,0.3734819567190157,0.013206939746630984
1771936757,0.38157606024687174,0.0051491100068143,0.35522698596694396,0.009029979449524857,0.3628812569111822,0.010781370140399996
1771936757,0.38157606024687174,0.0051491100068143,0.379373064834894,0.013307874786933299,0.3724457773174194,0.012246631278536152
1771936758,0.3815760600149336,0.005149109777919686,0.38226969251841325,0.015618986842059798,0.37814192037843714,0.014202004338386448
1771936758,0.38157605996661276,0.005149109730233708,0.3791036258035394,0.013723888719565137,0.3786995180132781,0.013924792460138946
1771936758,0.38157605996661276,0.005149109730233708,0.37860767137127976,0.01554056163068882,0.3786498067069856,0.014799315408257633
1771936758,0.3815760601427189,0.005149109904019018,0.3545593585736921,0.009053231905120569,0.3640391497753627,0.011314363486607084
1771936759,0.3815760601427189,0.005149109904019018,0.3822808843721604,0.015290638100253856,0.3747006651896756,0.013638326312619149
1771936759,0.3815760597905124,0.005149109556442562,0.3502304319584093,0.008989320128328995,0.361432405370197,0.01111754015923348
1771936759,0.3815760597905124,0.005149109556442562,0.3829441025491271,0.015377793080417866,0.37448232748967974,0.01370199309050704
