timestamp,tb7_gt_x,tb7_gt_y,tb1_kf_x,tb1_kf_y,tb1_gt_x,tb1_gt_y,tb2_kf_x,tb2_kf_y,tb2_gt_x,tb2_gt_y,tb3_kf_x,tb3_kf_y,tb3_gt_x,tb3_gt_y
1777391734.774705,0.27753856778144836,1.5627843141555786,-0.1895886470957443,-0.9812163987868023,-0.18793028593063354,-0.9865131378173828,1.359094552184064,-0.2502510654407172,1.3487104177474976,-0.24665848910808563,-1.0943265451222142,0.23827037648332153,-1.0887815952301025,0.24563072621822357
1777391734.9772851,0.2775484621524811,1.562781810760498,-0.1734659974851693,-0.9484444276648032,-0.1733824461698532,-0.9585021734237671,1.3257067686144623,-0.23521212979341527,1.3198702335357666,-0.2342277467250824,-1.0859347544311604,0.23271322813131934,-1.0786687135696411,0.24116502702236176
1777391735.1730921,0.2775401473045349,1.56277596950531,-0.15914535875607677,-0.9190455456918326,-0.15969844162464142,-0.9317675232887268,1.2960097413884217,-0.22053468859340047,1.2899858951568604,-0.21942166984081268,-1.077858665934873,0.22577562077762606,-1.0700397491455078,0.23581182956695557
1777391735.3780143,0.2775459289550781,1.5627588033676147,-0.14491116281019767,-0.8892676479406958,-0.1449856460094452,-0.9026738405227661,1.2635719393835172,-0.20300507663174622,1.26090669631958,-0.20453642308712006,-1.0705261872934675,0.21754232549758742,-1.0607328414916992,0.22851483523845673
1777391735.5754752,0.277553528547287,1.5627459287643433,-0.129594610281207,-0.8566137630362428,-0.1306106597185135,-0.8729124069213867,1.2347947746921912,-0.18644193495998423,1.232895016670227,-0.18799230456352234,-1.0648828578385283,0.20932875232522907,-1.0550682544708252,0.22235321998596191
1777391735.7842238,0.2775544226169586,1.5627245903015137,-0.11630194279765566,-0.8259097997430718,-0.11545642465353012,-0.8408108949661255,1.194798398880823,-0.16162733671319857,1.2023204565048218,-0.16952291131019592,-1.0586395002689133,0.1978680317710501,-1.0499883890151978,0.21547122299671173
1777391735.9844158,0.277553915977478,1.5627710819244385,-0.10315408000194831,-0.790997485721054,-0.10283122956752777,-0.8091321587562561,1.1726956832132267,-0.1467873665518582,1.1752593517303467,-0.15066684782505035,-1.0559200522199794,0.1912714017176258,-1.0462751388549805,0.21030205488204956
1777391736.177232,0.27753767371177673,1.5627673864364624,-0.09299962206941528,-0.7598647915703869,-0.09280961006879807,-0.7823458313941956,1.1447018833073166,-0.1266370691288355,1.1482146978378296,-0.13221991062164307,-1.0555332831981088,0.1902272339837189,-1.0457265377044678,0.20945921540260315
1777391736.3802547,0.27753719687461853,1.562792181968689,-0.08478078417758439,-0.7261328292190893,-0.08468250930309296,-0.7532417178153992,1.1142843917507474,-0.10300891164221088,1.1210068464279175,-0.11049126833677292,-1.0551342027434831,0.18910676692730893,-1.0452522039413452,0.2086450159549713
1777391736.5809164,0.2775484323501587,1.5628019571304321,-0.0795453094300248,-0.6949637897460554,-0.07839741557836533,-0.7245391607284546,1.088302078510646,-0.08133801477911656,1.0943474769592285,-0.08800838142633438,-1.0548555219619515,0.1882927103524062,-1.044748067855835,0.2078079879283905
1777391736.7801347,0.2775318920612335,1.5627881288528442,-0.07808837532939022,-0.6707630304120102,-0.07521899789571762,-0.7061598896980286,1.0624726819228827,-0.05809812452783253,1.0694212913513184,-0.06585884839296341,-1.0543766074482714,0.18701314789123483,-1.0479055643081665,0.20598313212394714
1777391736.9951239,0.27754971385002136,1.5627692937850952,-0.08146304714035663,-0.6515733699868831,-0.07563851028680801,-0.6911851763725281,1.0294256887248716,-0.02562265676491432,1.0435703992843628,-0.03923836350440979,-1.0540026117600456,0.18638471504247148,-1.053222894668579,0.20446373522281647
1777391737.179648,0.2762565314769745,1.559038758277893,-0.08782355411694809,-0.6378197100487576,-0.07828912138938904,-0.6797112822532654,1.0114134877073746,-0.006676386686235436,1.0232223272323608,-0.018603570759296417,-1.0539086506042759,0.18630145816536461,-1.0573588609695435,0.20143282413482666
1777391737.3818126,0.2732146084308624,1.5477529764175415,-0.09774204092134325,-0.6265878064139735,-0.08239077776670456,-0.6707971096038818,0.9858564367750862,0.021766152648717396,1.000746488571167,0.005649297032505274,-1.054527447612051,0.1865211299110348,-1.0635900497436523,0.19654019176959991
1777391737.5807858,0.27299928665161133,1.5343858003616333,-0.10872064401461701,-0.61964481717548,-0.09004577994346619,-0.6627471446990967,0.9635441356207893,0.048236228983699725,0.9781993627548218,0.03353619948029518,-1.0563018248568294,0.18677168317897097,-1.066748857498169,0.19041742384433746
1777391737.7845643,0.27557989954948425,1.5219804048538208,-0.12014575761444701,-0.6162678251915024,-0.09817546606063843,-0.6575620174407959,0.9352606758202746,0.08438320151979412,0.9574540853500366,0.05792577192187309,-1.0604092069753948,0.1860003493814606,-1.0709710121154785,0.18327392637729645
1777391737.9831707,0.28331467509269714,1.5103647708892822,-0.1310941458599752,-0.6161973322647593,-0.10602132976055145,-0.655167818069458,0.9152239829005276,0.1125225641083269,0.9381396174430847,0.08591613918542862,-1.063106982167692,0.18467565328368285,-1.0739364624023438,0.17526961863040924
1777391738.1837769,0.2938101589679718,1.5006613731384277,-0.1404085880168548,-0.6187991205594368,-0.11222490668296814,-0.6544604301452637,0.9004623687107601,0.1339755213607156,0.919394850730896,0.11238225549459457,-1.0668928815247756,0.18120466861875,-1.0727896690368652,0.16858600080013275
1777391738.3842793,0.30674052238464355,1.494431495666504,-0.14983675190523446,-0.6247071482323983,-0.11947228014469147,-0.656204342842102,0.8747469586634539,0.17309646988428434,0.9002879858016968,0.14195887744426727,-1.068691988254673,0.17793133261985594,-1.0711677074432373,0.16068333387374878
1777391738.587106,0.31871965527534485,1.494355320930481,-0.15756520626944837,-0.6331577096052288,-0.1265987902879715,-0.6596149802207947,0.8611085667705839,0.19542783385320384,0.8833918571472168,0.16842050850391388,-1.069433685131213,0.1751744078271113,-1.0661414861679077,0.15482060611248016
1777391738.8045988,0.33445170521736145,1.4950896501541138,-0.16037491795091552,-0.6375757593891335,-0.1325901597738266,-0.6663568019866943,0.838790742910872,0.23458111035314927,0.8646305203437805,0.20048391819000244,-1.0693719288323122,0.16955335359774276,-1.059266209602356,0.14733915030956268
1777391738.9874282,0.3439231812953949,1.500292181968689,-0.16269058283922364,-0.6497448228556688,-0.13480892777442932,-0.672076940536499,0.827029960606299,0.25835098347039437,0.8527149558067322,0.22596293687820435,-1.066855296760109,0.1621016008282985,-1.0514384508132935,0.14135606586933136
1777391739.1908882,0.3559458255767822,1.509079098701477,-0.16169115638568327,-0.6613608594294722,-0.13677728176116943,-0.6798251867294312,0.810265267255353,0.2982895334974976,0.8394471406936646,0.25435546040534973,-1.0635570846751756,0.1572690936789485,-1.0425443649291992,0.13944905996322632
1777391739.4012482,0.36388927698135376,1.5222980976104736,-0.1571512982532181,-0.6734879987074264,-0.1355442851781845,-0.6908600926399231,0.8001537641838278,0.3288707165117561,0.8278363347053528,0.2843590974807739,-1.0626163254103043,0.15638474781137285,-1.0380116701126099,0.14321152865886688
1777391739.6001074,0.3650619387626648,1.53217613697052,-0.14836525710158932,-0.6852101715735279,-0.13122326135635376,-0.7001094818115234,0.7914113171528313,0.363198863365854,0.819965660572052,0.31363147497177124,-1.0644890322595841,0.15706996854446784,-1.0375888347625732,0.14977490901947021
1777391739.7922547,0.36548876762390137,1.545286774635315,-0.13710193673222382,-0.6938424210084345,-0.12247739732265472,-0.7100235819816589,0.7871424160165839,0.38693195507881023,0.8139720559120178,0.33977586030960083,-1.067496486985413,0.15736761406130756,-1.044419765472412,0.15372300148010254
1777391739.9959383,0.3627593517303467,1.5583785772323608,-0.12086304315630203,-0.7008480194589048,-0.10775959491729736,-0.7187684178352356,0.7840016958431916,0.42648918352933635,0.8098657131195068,0.3693033456802368,-1.0837219019968318,0.15466571665004353,-1.0605168342590332,0.15673387050628662
1777391740.193217,0.35460954904556274,1.5702391862869263,-0.0999331285880215,-0.7047299397160434,-0.09096387028694153,-0.72449791431427,0.7851075694588748,0.4562459989810724,0.8097026944160461,0.39792490005493164,-1.0995314531007978,0.14766473377122674,-1.076350450515747,0.15514235198497772
1777391740.395746,0.36729690432548523,1.5680272579193115,-0.07988560626037994,-0.7039802138463992,-0.07422130554914474,-0.7254829406738281,0.7878549638687676,0.4786506378008278,0.8104347586631775,0.42118680477142334,-1.1136685400955917,0.1365596165468877,-1.0892870426177979,0.15103887021541595
1777391740.5934272,0.39953917264938354,1.5602364540100098,-0.07505463833785278,-0.7031739366328571,-0.07816160470247269,-0.7226382493972778,0.7946643688371934,0.5018836284466182,0.8078498244285583,0.4313696622848511,-1.120563283418511,0.13000516444957594,-1.0955524444580078,0.14152677357196808
1777391740.7949202,0.4325680136680603,1.553795576095581,-0.0854403044817025,-0.701577865078403,-0.0872129499912262,-0.7180095911026001,0.7995720669779223,0.5092334687792288,0.8068792819976807,0.43714988231658936,-1.1325206755695956,0.12246171611236611,-1.1039023399353027,0.1315077394247055
1777391740.9966533,0.4603384733200073,1.5522866249084473,-0.10168428640592231,-0.6945599084011558,-0.10044451057910919,-0.7078718543052673,0.8057283748378834,0.5144173910056584,0.8045715093612671,0.4412049949169159,-1.1428741251888204,0.11952517995665524,-1.1116443872451782,0.12374794483184814
1777391741.1964777,0.4821469485759735,1.5563846826553345,-0.11712476381319639,-0.6832366736512778,-0.11357677727937698,-0.694125235080719,0.8115094415144508,0.5170028244049887,0.8029133081436157,0.44739073514938354,-1.14481307360637,0.11940863127860857,-1.116809606552124,0.11799486726522446
1777391741.3957458,0.4983106255531311,1.5671954154968262,-0.13249151640388157,-0.6669292790733405,-0.1275167167186737,-0.674639880657196,0.8174317669587425,0.5178531673494089,0.804114043712616,0.4516776502132416,-1.0651620948094092,0.15654320556119083,-1.120688557624817,0.11339415609836578
1777391741.5976644,0.5102161765098572,1.5800611972808838,-0.15063759025051865,-0.6421774785805977,-0.14293697476387024,-0.6518993973731995,0.8253414351023073,0.5166898184743145,0.8075768947601318,0.4560878574848175,-1.0599675282030367,0.1530043678683527,-1.1186490058898926,0.10229754447937012
1777391741.800535,0.5151186585426331,1.5948529243469238,-0.16566118231815927,-0.6174935450363152,-0.15679119527339935,-0.6271902322769165,0.8327468888851159,0.513407400574059,0.8117108941078186,0.4597225487232208,-1.0534658740355118,0.14557744425652516,-1.1178311109542847,0.09343349188566208
1777391742.000554,0.517389178276062,1.6093531847000122,-0.18179558456156666,-0.5868921323004631,-0.17072752118110657,-0.5963103771209717,0.8390121916148571,0.5081620539021778,0.8177651166915894,0.46286290884017944,-1.0475175165226298,0.13295710287461865,-1.119901418685913,0.08034577965736389
1777391742.1987681,0.5147214531898499,1.622349500656128,-0.1952014382104404,-0.5578469613589182,-0.18296819925308228,-0.5684171915054321,0.7900038846684252,0.4684545343643003,0.8292007446289062,0.4521659016609192,-1.0452320202448067,0.11987594921634095,-1.1250269412994385,0.0692296177148819
1777391742.4019568,0.5081614851951599,1.6359542608261108,-0.2054769325426567,-0.5355518875166811,-0.19275709986686707,-0.5474023222923279,0.801323596031812,0.44546832661025965,0.8424055576324463,0.4279659390449524,-1.0473413766316484,0.09797911927234386,-1.1307408809661865,0.04267016798257828
1777391742.6028183,0.49857476353645325,1.6606030464172363,-0.22377142171677555,-0.5012551354712442,-0.2093830108642578,-0.516214907169342,0.8159098428798088,0.41166009361857775,0.8545715808868408,0.3953965902328491,-1.0504495997841896,0.06815422123958267,-1.1328229904174805,0.009578566066920757
1777391742.8027859,0.4907991886138916,1.6633723974227905,-0.23692279206221917,-0.478336813583666,-0.22664055228233337,-0.4846186935901642,0.8292216407341229,0.3855323642784676,0.8647904396057129,0.3699740469455719,-1.051282986623415,0.032082633068752225,-1.1327964067459106,-0.024838656187057495
1777391743.0002263,0.49369901418685913,1.6519651412963867,-0.2594983097576484,-0.43897070792670334,-0.2432086169719696,-0.45483821630477905,0.8407354025191027,0.3693203739605099,0.8724554181098938,0.3520665168762207,-1.0505681107034226,-0.0024314662778439026,-1.1341826915740967,-0.05985996872186661
1777391743.2045083,0.5084769129753113,1.6329982280731201,-0.2717353594304622,-0.41609570359980275,-0.2591741681098938,-0.4225834608078003,0.84989360982586,0.36151889932704656,0.8796787261962891,0.3389388620853424,-1.0509464112092415,-0.03492412450237192,-1.1382315158843994,-0.09289346635341644
1777391743.4070811,0.5332934856414795,1.6165670156478882,-0.2930259035439869,-0.3751038952323551,-0.27441322803497314,-0.39348840713500977,0.8530306196994094,0.3600622717807824,0.8824443221092224,0.33298033475875854,-1.0532908024761138,-0.06814503911126533,-1.1433796882629395,-0.11506346613168716
1777391743.6062055,0.5549781322479248,1.6025325059890747,-0.3056369117696338,-0.3514241075295659,-0.2903136610984802,-0.36270883679389954,0.8519735939400525,0.36015535816427385,0.884418249130249,0.3269774317741394,-1.057496520217454,-0.09021608285651854,-1.1534799337387085,-0.1341467797756195
1777391743.8081365,0.5673351883888245,1.5974026918411255,-0.3277186520074172,-0.31409416061342754,-0.3071928918361664,-0.33359938859939575,0.8481685772841683,0.3595025092253766,0.8868639469146729,0.32326287031173706,-1.0642027031686794,-0.10629107527781267,-1.1630629301071167,-0.1409359872341156
1777391744.0096893,0.5745609998703003,1.6012284755706787,-0.34085064345691796,-0.29536310271771726,-0.3274098038673401,-0.30799922347068787,0.8423634681589698,0.356783139684269,0.8883786201477051,0.3164818584918976,-1.0737956443813883,-0.1187927916049565,-1.1766972541809082,-0.1458939164876938
1777391744.20826,0.5799595713615417,1.6129488945007324,-0.36379920483648837,-0.2702882203790933,-0.3452993631362915,-0.2928183376789093,0.8347785369932478,0.35016869212004315,0.8862040042877197,0.3088161051273346,-1.0842212131597562,-0.12651337781700336,-1.1863142251968384,-0.14625972509384155
1777391744.408337,0.5868043303489685,1.6304407119750977,-0.3760091840183093,-0.2615575583547496,-0.3640085458755493,-0.28281131386756897,0.8312813126557395,0.34515878684505225,0.8916423320770264,0.3093186914920807,-1.0767239222759735,-0.1239051648115241,-1.1734561920166016,-0.13813695311546326
1777391744.6090598,0.5978506207466125,1.648274540901184,-0.3903576254332103,-0.25591271138656135,-0.37491047382354736,-0.2822025418281555,0.8345252596620146,0.3559644577609121,0.899529218673706,0.32720449566841125,-1.0597863039033675,-0.12175713225270622,-1.1573536396026611,-0.13296841084957123
1777391744.8126392,0.6055586338043213,1.6520118713378906,-0.392366509758684,-0.2556542556956054,-0.37882885336875916,-0.2845418155193329,0.8413192130927315,0.38626511307503886,0.9038336277008057,0.3533329367637634,-1.0441913763517967,-0.12426047281124383,-1.1373939514160156,-0.13283781707286835
1777391745.0150359,0.6018315553665161,1.6381181478500366,-0.3857741918484058,-0.2538461398203897,-0.372114360332489,-0.2850777208805084,0.8490123641614424,0.40730071374079335,0.9092846512794495,0.3746006488800049,-1.023130925297878,-0.13362596941299099,-1.1137573719024658,-0.1422382891178131
1777391745.2160714,0.5832232236862183,1.6230870485305786,-0.3724782030910476,-0.24636805244265947,-0.3576497435569763,-0.2801956832408905,0.8637081591276726,0.43356633581973053,0.9218127131462097,0.39692971110343933,-0.9987552945812826,-0.14973138336311123,-1.0884480476379395,-0.16084517538547516
1777391745.412756,0.5574957728385925,1.6068452596664429,-0.3553690213451662,-0.23143978087897454,-0.33818596601486206,-0.26589930057525635,0.8819179444970054,0.4595803997685629,0.940453052520752,0.4238462746143341,-0.9773066658513052,-0.16314830168859765,-1.0795806646347046,-0.17350463569164276
1777391745.619017,0.5279788970947266,1.5929447412490845,-0.3355512638725904,-0.20871411830020903,-0.3184533715248108,-0.24616219103336334,0.9018342365469129,0.4868415510545651,0.9601929783821106,0.44733715057373047,-0.9697398570513054,-0.1658463340768492,-1.0789443254470825,-0.17840412259101868
1777391745.8137293,0.4978233575820923,1.5806034803390503,-0.31933917618772417,-0.18501699137746064,-0.3020411729812622,-0.22523139417171478,0.9151312335286016,0.5104207354689408,0.9745837450027466,0.46801984310150146,-0.9666334109460394,-0.16579103230343392,-1.0727181434631348,-0.1833454668521881
1777391746.0142124,0.46390071511268616,1.5684789419174194,-0.30404654557478283,-0.15661752152377528,-0.28736114501953125,-0.200009286403656,0.9210153162461546,0.530067686730591,0.9847061634063721,0.490191251039505,-0.9526692812112089,-0.16202232083794757,-1.0556801557540894,-0.183252215385437
1777391746.214148,0.4318215250968933,1.5575050115585327,-0.2929461426407092,-0.1298036422208242,-0.2752532362937927,-0.1740676909685135,0.9228240999414117,0.5522112253441936,0.9893316626548767,0.5162389278411865,-0.9337786569869867,-0.15176146504387997,-1.0335829257965088,-0.17479915916919708
1777391746.4160862,0.40250229835510254,1.5454087257385254,-0.2832108355963941,-0.09772530255993517,-0.26508817076683044,-0.14643824100494385,0.9200102212523227,0.5805924132813846,0.987939715385437,0.5452227592468262,-0.91009075897819,-0.13244298935357288,-1.0110738277435303,-0.1604117751121521
1777391746.615438,0.37677234411239624,1.534228801727295,-0.2767210696519599,-0.06723118493466962,-0.25718364119529724,-0.11659146100282669,0.9133369257945658,0.6094797034814562,0.981988787651062,0.5752497911453247,-0.889433663749802,-0.11078484112150888,-0.9869149327278137,-0.1404445618391037
1777391746.816575,0.36056405305862427,1.5247745513916016,-0.2723432640593516,-0.035595576397107864,-0.25193679332733154,-0.08584357798099518,0.903635498170399,0.6382749712280442,0.9721012115478516,0.6062211990356445,-0.86874619060291,-0.0834899644004339,-0.9647511839866638,-0.11696165055036545
1777391747.0169992,0.33926331996917725,1.5135374069213867,-0.2697089284102012,0.001003720407167119,-0.24868406355381012,-0.05410657823085785,0.8893708447023195,0.6711137596290051,0.9591370820999146,0.6382790803909302,-0.8521643356191366,-0.05617226021739129,-0.9455167055130005,-0.0909491553902626
1777391747.2178853,0.3241316080093384,1.4929968118667603,-0.2694325831197011,0.03410349696285975,-0.24764837324619293,-0.023306826129555702,0.8739042620504306,0.702792187809382,0.9444215893745422,0.6701755523681641,-0.8358856950673337,-0.023572418965098912,-0.9281936883926392,-0.061747025698423386
1777391747.420049,0.3121577203273773,1.465989112854004,-0.2710891152321512,0.06719000490705107,-0.24771113693714142,0.008805276826024055,0.8592518142275709,0.7332592877414812,0.9307543039321899,0.6982435584068298,-0.8236551481264573,0.00663875951174071,-0.9133565425872803,-0.03239867091178894
1777391747.6200585,0.3030747175216675,1.436563491821289,-0.2750526303366596,0.10428086544792814,-0.2502986192703247,0.04256642982363701,0.8470123258178744,0.7647642896763643,0.9200059771537781,0.724970281124115,-0.8122973093251967,0.042564591931107135,-0.9007235765457153,-0.0017790753627195954
1777391747.8197606,0.2963387370109558,1.4060916900634766,-0.28010903156651545,0.13812412623411863,-0.2538120448589325,0.07668852061033249,0.8382676963842057,0.7954166653325658,0.9109723567962646,0.7532944679260254,-0.8043878725018497,0.07600704052235752,-0.8909953832626343,0.03172096610069275
1777391748.022392,0.2923888564109802,1.373064637184143,-0.2854248970796077,0.1723636084071758,-0.25801077485084534,0.11146901547908783,0.8305695040432589,0.831709974129786,0.9041205048561096,0.7881049513816833,-0.7983304363127152,0.11024881747635303,-0.883886456489563,0.06377542018890381
1777391748.221214,0.2865816354751587,1.3384664058685303,-0.2902928203302905,0.20955470816677657,-0.26225540041923523,0.14447389543056488,0.8241516472200693,0.8657556510956373,0.8981050252914429,0.819678544998169,-0.7927996413386263,0.1442490001552452,-0.8770149350166321,0.09523990750312805
1777391748.4223495,0.28073590993881226,1.3021574020385742,-0.2941251423689094,0.24404313009179668,-0.26604723930358887,0.17937791347503662,0.8190659943354502,0.8995394976467941,0.8941134214401245,0.8521121740341187,-0.7853373176783405,0.19011298508670568,-0.8684320449829102,0.12897813320159912
1777391748.6227932,0.27595964074134827,1.2691177129745483,-0.29843578248903035,0.28201787356522656,-0.26943033933639526,0.21441267430782318,0.8148883924270051,0.9296711705100886,0.8920942544937134,0.8739640116691589,-0.7821046751499281,0.21610749004259788,-0.8618184924125671,0.1611078381538391
1777391748.8226657,0.2724665403366089,1.2381348609924316,-0.30269076721941024,0.3162780120586852,-0.2726740837097168,0.24617181718349457,0.8124684627305037,0.9447389713264072,0.8908825516700745,0.8847314119338989,-0.7795211772909474,0.2536467001470493,-0.857431173324585,0.19347038865089417
1777391749.0247197,0.26924213767051697,1.203751564025879,-0.3067435963698142,0.3503841387034634,-0.2756986618041992,0.2802676558494568,0.8111860776017726,0.9530172870610663,0.8897672891616821,0.8917502164840698,-0.7796316450479227,0.2958267238307367,-0.8551772832870483,0.22728604078292847
1777391749.2243261,0.26639148592948914,1.1697196960449219,-0.3100349119920556,0.38774841139201954,-0.278595507144928,0.31394708156585693,0.8101481810222448,0.958924538998269,0.889579176902771,0.8965643048286438,-0.781390849989442,0.3221879889307495,-0.8554296493530273,0.26004016399383545
1777391749.4264414,0.2630268335342407,1.1406365633010864,-0.31241812408129954,0.42191042239057075,-0.2809601128101349,0.34897226095199585,0.8097047747572819,0.9611070552059134,0.8893959522247314,0.8980075120925903,-0.7855169334809933,0.35546381313608627,-0.8569349050521851,0.2935335040092468
1777391749.6272702,0.261580228805542,1.121610403060913,-0.31527163178429163,0.46014862733496664,-0.2826550602912903,0.38299837708473206,0.8093877847480003,0.9625920834983797,0.8895245790481567,0.899874210357666,-0.7916798608727711,0.39292136339209915,-0.8596415519714355,0.32712334394454956
1777391749.8295577,0.2618844211101532,1.1116060018539429,-0.3186303559686505,0.49392302206964644,-0.2853567600250244,0.4174838066101074,0.8088041439425347,0.9650284986923321,0.8900370597839355,0.902569055557251,-0.8009518673351307,0.43699801594448057,-0.8634333610534668,0.3607993721961975
1777391750.0314875,0.2621111273765564,1.1067161560058594,-0.32260696326577487,0.5320107005111134,-0.28846514225006104,0.4520739018917084,0.8324163925836991,0.8766357341143151,0.8904831409454346,0.9031685590744019,-0.8076545033024017,0.4624498438748895,-0.8708280324935913,0.39496463537216187
1777391750.2322385,0.2604295015335083,1.1045691967010498,-0.32583638225949846,0.5654167278835582,-0.29131317138671875,0.48590224981307983,0.8527528813186077,0.9100606225768951,0.8910356163978577,0.9035903215408325,-0.8165357376988889,0.49612136053497946,-0.8779194951057434,0.428422212600708
1777391750.4306664,0.25625792145729065,1.1030150651931763,-0.3299470860639668,0.5970020827224929,-0.2918894588947296,0.5108670592308044,0.8741927082079254,0.8808345928368935,0.8912006616592407,0.9037852883338928,-0.8285842035423253,0.539893664763547,-0.8849941492080688,0.46161532402038574
1777391750.6331823,0.2567022442817688,1.1032977104187012,-0.33575584273623543,0.6211863457813032,-0.2977008819580078,0.5393664836883545,0.8742259430050084,0.880738972775449,0.8916205167770386,0.9043746590614319,-0.8390170878500094,0.5763403108056296,-0.8931649923324585,0.49682605266571045
1777391750.832702,0.25776758790016174,1.1035118103027344,-0.3443005629906595,0.6479180073579822,-0.3061257004737854,0.5680945515632629,0.874036019149471,0.8812353327292406,0.8916741609573364,0.9059494733810425,-0.8469093043919246,0.6094733477538454,-0.9000811576843262,0.5306978225708008
1777391751.0341249,0.2594092786312103,1.103931188583374,-0.35693483407057464,0.6814013950758142,-0.31625908613204956,0.5993924140930176,0.8705768805590347,0.8787935549096243,0.8915085792541504,0.907163679599762,-0.8542951642499914,0.6469925079599022,-0.9055898785591125,0.5639472007751465
1777391751.2370327,0.26210540533065796,1.1040279865264893,-0.36801908905101055,0.7121074220514669,-0.326427698135376,0.6279366612434387,0.8703808346907894,0.8792326042432947,0.8916229009628296,0.9081338047981262,-0.8603751674443032,0.6811006342995666,-0.9107567071914673,0.5971874594688416
1777391751.4355533,0.26264312863349915,1.1023931503295898,-0.3192638580389287,0.8060331712003401,-0.3335980772972107,0.6565289497375488,0.8634173384972672,0.8772274499947686,0.8910468816757202,0.9125736355781555,-0.8647972582490833,0.7150784224416661,-0.9145120978355408,0.6316201686859131
1777391751.6350472,0.26100650429725647,1.104064702987671,-0.3232544777782479,0.8316457131496143,-0.3377988636493683,0.6838734149932861,0.8607642541952245,0.881594707987853,0.89058917760849,0.9158094525337219,-0.8684326403648803,0.753451298248359,-0.9156039357185364,0.6644181609153748
1777391751.8382318,0.2560161352157593,1.1048020124435425,-0.3243024059361534,0.8618662001340917,-0.33772438764572144,0.7159963846206665,0.8643580307819511,0.8755205728979211,0.8928699493408203,0.9072496294975281,-0.8707993538830576,0.7879150532227839,-0.9167499542236328,0.6988192200660706
1777391752.0367167,0.2588779330253601,1.1057770252227783,-0.32439861211314414,0.8949968319642922,-0.3368406295776367,0.7459208369255066,0.8651407325423611,0.8739879841463977,0.8929864764213562,0.9066980481147766,-0.8719655409489667,0.8225929155086551,-0.9163461923599243,0.7345159649848938
1777391752.4382727,0.25724199414253235,1.1044387817382812,-0.3309669097113364,0.9581352574545192,-0.3417837917804718,0.8023220300674438,0.8781929542185597,0.9398937126442134,0.8924999237060547,0.9087267518043518,-0.8763679557092224,0.8954875940243492,-0.9155896902084351,0.8026091456413269
1777391752.638876,0.25816693902015686,1.1045054197311401,-0.3341702922465896,0.9895024427565962,-0.343458890914917,0.8331766128540039,0.8761245657111427,0.9436655555912661,0.8911182284355164,0.9129418134689331,-0.8788965844578199,0.9230033141332763,-0.9139518141746521,0.8258014917373657
1777391752.8400857,0.25961315631866455,1.1054022312164307,-0.33641577819019136,1.0209337803072989,-0.34490373730659485,0.8611063957214355,0.8928461126836759,0.9009663614014151,0.8914592266082764,0.9117141366004944,-0.8838038451621856,0.9396691481740563,-0.9146023988723755,0.8446767926216125
1777391753.0401185,0.2588352560997009,1.1044584512710571,-0.3386723766306526,1.043268473943562,-0.3463277816772461,0.8782627582550049,0.894290776471694,0.8982671587202764,0.8918471932411194,0.9081864356994629,-0.8958520929541014,0.9643082854759848,-0.9246677160263062,0.8652663826942444
1777391753.2420175,0.2568548321723938,1.1039351224899292,-0.33967306666805896,1.0530339932997173,-0.34822070598602295,0.8847090005874634,0.8941488946911759,0.8985639912223845,0.8912463784217834,0.910887598991394,-0.9004471226108196,0.9760478158067225,-0.9311754703521729,0.8747543692588806
1777391753.443815,0.26064497232437134,1.1050198078155518,-0.3390550968178145,1.057151904959475,-0.3488013744354248,0.8925861120223999,0.8912249977010289,0.9038270037824238,0.8900160789489746,0.9170222282409668,-0.9045059750293906,0.9905453193473236,-0.9325435757637024,0.88912433385849
1777391753.6457884,0.260505348443985,1.1048476696014404,-0.338162328590929,1.0600281711239692,-0.34775590896606445,0.8912405967712402,0.8917750676361305,0.9029174367621297,0.8910632729530334,0.9129152297973633,-0.9080124006130277,0.9999843204296125,-0.9337635636329651,0.8956708908081055
1777391754.0468612,0.2598569989204407,1.105383038520813,-0.33759484266694656,1.063881373426323,-0.34608325362205505,0.8990741968154907,0.8716882264179149,0.816929189700889,0.890669584274292,0.9141077399253845,-0.9092755739040659,1.0038819307712137,-0.9362989664077759,0.8980496525764465
1777391754.2458973,0.2628553509712219,1.1040823459625244,-0.3358493445682138,1.068628357636168,-0.34629493951797485,0.8990035057067871,0.8699400279229028,0.8477463538057575,0.8905003070831299,0.915065348148346,-0.9092467079187543,1.0034205260846185,-0.939076840877533,0.8973169922828674
1777391754.4483974,0.2635034918785095,1.1027495861053467,-0.3374657691109305,1.0637301961856789,-0.346286416053772,0.8931334614753723,0.8528852864821319,0.874036538752755,0.8910486102104187,0.9127600193023682,-0.9090958718125121,1.002139161720305,-0.9393715858459473,0.897602915763855
1777391754.648428,0.262808620929718,1.1024290323257446,-0.33713355076608126,1.0651341443048032,-0.34603434801101685,0.8993570804595947,0.8641184635460031,0.871452560093499,0.8910502195358276,0.9126805067062378,-0.9093590946659228,1.003889256944704,-0.9367190003395081,0.8985464572906494
1777391754.8458552,0.26315823197364807,1.1010485887527466,-0.3357244141319399,1.0692500851315094,-0.3461088538169861,0.8978017568588257,0.877126792455046,0.8791364533858004,0.8906816840171814,0.9141563177108765,-0.9094559140831037,1.0043084515871061,-0.9374340176582336,0.8986486196517944
