timestamp,robot_id,v_cmd,w_cmd
1776935072.3899813,tb1,0.0245966985257961,0.16629627293468363
1776935072.4025254,tb3,0.033317555394020155,0.09827584249312293
1776935072.4340248,tb2,0.028302211912578878,0.13635194300371545
1776935072.4356384,tb7,0.034237620440980034,0.11631531765772685
1776935072.4401674,tb1,0.024895217525320014,0.1630242916909631
1776935072.4526005,tb3,0.03331977098764323,0.0940662241379421
1776935072.4841218,tb2,0.028491504588522943,0.13666681101081501
1776935072.4856758,tb7,0.03434691748620708,0.11385407866853159
1776935072.4900017,tb1,0.02517366008728127,0.16007144102021126
1776935072.5026722,tb3,0.033276963155691015,0.09150215870604424
1776935072.5339735,tb2,0.02866884714710966,0.1369593206110238
1776935072.5355375,tb7,0.03444517816341575,0.11154469558110436
1776935072.5400121,tb1,0.02543562250066478,0.15755474964270863
1776935072.5525668,tb3,0.03320741570124253,0.08997304936858146
1776935072.5840967,tb2,0.02883265334682121,0.1374640567429739
1776935072.5857332,tb7,0.03453970793490552,0.1095815747465724
1776935072.5901577,tb1,0.02568192157174779,0.155340457816071
1776935072.602624,tb3,0.0331297218334488,0.08915932007094542
1776935072.6340017,tb2,0.02897689914197091,0.1379539601925134
1776935072.635579,tb7,0.034621327797142366,0.10763719193930057
1776935072.6399727,tb1,0.025907211344458503,0.15314775665755945
1776935072.652535,tb3,0.03304860643476105,0.08864360799247974
1776935072.6839478,tb2,0.029107240413739195,0.13851763619037835
1776935072.6855657,tb7,0.0346961239807175,0.1059134180859726
1776935072.6899478,tb1,0.026117988362651834,0.15116509005983828
1776935072.7025464,tb3,0.03296927515518186,0.08835942484214357
1776935072.7347095,tb2,0.029604281800955475,0.1603215853075686
1776935072.736523,tb7,0.03380001883316461,0.09261413694240486
1776935072.7402701,tb1,0.02631613735621523,0.14945333324402377
1776935072.7528636,tb3,0.03289418633049629,0.08832697135907436
1776935072.7840703,tb2,0.02971968268590431,0.16066190616764536
1776935072.7856615,tb7,0.0354711293161985,0.1252071702367631
1776935072.790194,tb1,0.026840972921162207,0.17081216656803572
1776935072.8025603,tb3,0.03280719590578269,0.0881878373092941
1776935072.8340678,tb2,0.02983240185107327,0.15775499650372962
1776935072.835613,tb7,0.03555203136963073,0.12538842819324764
1776935072.8399918,tb1,0.026974532647552382,0.16927182291840764
1776935072.8525229,tb3,0.032758597517664495,0.0880021314078929
1776935072.884102,tb2,0.029926511794298335,0.15536358282437746
1776935072.8856428,tb7,0.035762599978800894,0.11885574664596917
1776935072.8901846,tb1,0.02708859246558951,0.16381020514936034
1776935072.9025013,tb3,0.03271325886976494,0.08795247960669397
1776935072.9341867,tb2,0.030004922106254155,0.15354358783585842
1776935072.9356465,tb7,0.03595841562073032,0.11231421575309417
1776935072.9399586,tb1,0.027195518027885616,0.15819158799912428
1776935072.9529386,tb3,0.030398575119520054,0.09844676410827895
1776935072.9840982,tb2,0.030071270278013186,0.15215139273461256
1776935072.9856548,tb7,0.0360661298276633,0.10735244590695088
1776935072.990036,tb1,0.02732986263845718,0.15342054468809835
1776935073.002614,tb3,0.03315524120433184,0.10952145976784011
1776935073.0341346,tb2,0.029874383403833287,0.1530462174092233
1776935073.0357306,tb7,0.03607107837253015,0.10423697641940696
1776935073.040063,tb1,0.027438481624760175,0.14788899919601806
1776935073.0526226,tb3,0.03338279247152853,0.10577327156848172
1776935073.084128,tb2,0.030011402950326418,0.15186484479860413
1776935073.0857165,tb7,0.03606004242472558,0.10147193830795176
1776935073.0900538,tb1,0.0275917037885333,0.14475230701097627
1776935073.1026583,tb3,0.03338212706468499,0.10015006425604708
1776935073.134114,tb2,0.030203838896503164,0.15044264412146852
1776935073.135665,tb7,0.03602793847946802,0.09912520143937022
1776935073.1400428,tb1,0.027738942299863886,0.14245688339362242
1776935073.152613,tb3,0.033314999183957236,0.09590407703841139
1776935073.1840687,tb2,0.03037697983566257,0.14916682888160251
1776935073.1856816,tb7,0.03598928827590681,0.09726211359504536
1776935073.1900015,tb1,0.027880421521878425,0.14057793718865438
1776935073.2026405,tb3,0.03321828393075583,0.09335188813461397
1776935073.2341404,tb2,0.027385826418297878,0.1599843449134442
1776935073.2356088,tb7,0.03594757824808191,0.09569872551379427
1776935073.240007,tb1,0.028014113924383473,0.138983617734594
1776935073.252545,tb3,0.03310892755210757,0.09181604011488109
1776935073.28409,tb2,0.03103201651445963,0.1695611915006652
1776935073.285655,tb7,0.036630492417704864,0.11666252705724597
1776935073.290013,tb1,0.028560121589386023,0.1603267173671843
1776935073.3025956,tb3,0.03275103082367804,0.09165810736956742
1776935073.3342261,tb2,0.0317827298462973,0.1664393972399854
1776935073.3358035,tb7,0.03647850268301216,0.11385467959429327
1776935073.3399909,tb1,0.028472633940478265,0.15849008437476964
1776935073.3524768,tb3,0.03269319592028371,0.09077254382504842
