timestamp,robot_id,v_cmd,w_cmd
1776850209.5358002,tb1,0.020522389506530403,0.09227928542591388
1776850209.5859907,tb1,0.016932387148971717,0.11079979615540755
1776850209.6357312,tb1,0.012884766847111088,0.13045352354949102
1776850209.6857762,tb1,0.011477151670473171,0.07055647505064086
1776850209.735984,tb1,0.008942299511750268,0.08562111541430965
1776850209.7857492,tb1,0.007319104469178594,0.09771578415959087
1776850209.835906,tb1,0.006403479667277801,0.10657980730487987
1776850209.8857553,tb1,0.005673209143339411,0.05439471230243659
1776850209.9359946,tb1,0.005586992502910486,0.05822336979562655
1776850209.9860365,tb1,0.005473015256256604,0.06159402576300189
1776850210.0360026,tb1,0.00552608659128749,0.06333583210046606
1776850210.0858967,tb1,0.004142611502859196,0.021864054948619385
1776850210.1360087,tb1,0.004085373646065382,0.02488769592956886
1776850210.1857867,tb1,0.004153192822929468,0.026890070380027
1776850210.2357843,tb1,0.004054839695762361,0.029160979638200996
1776850210.2860546,tb1,0.003628576948675028,-0.010718462736143512
1776850210.33579,tb1,0.0037930315377199403,-0.009697678911080837
1776850210.3860633,tb1,0.003939471539346663,-0.00950854929884593
1776850210.4357798,tb1,0.00392681192158287,-0.009055001851104097
1776850210.4644315,tb3,-0.16901343908392744,1.5
1776850210.4855976,tb1,0.004810728439584161,-0.4141258033870568
1776850210.5146627,tb3,-0.169834659736292,1.5
1776850210.5357854,tb1,0.004809335469598972,-0.4141934485908016
1776850210.5644581,tb3,-0.17017256924345533,1.4999999999999998
1776850210.585767,tb1,0.004899227233025955,-0.4142357814546972
1776850210.6144023,tb3,-0.1698054041649212,1.5
1776850210.6155744,tb2,0.01681082410567693,1.5
1776850210.635672,tb1,0.004789094085724258,-0.4141643722132843
1776850210.6644232,tb3,-0.18,1.4691436887953888
1776850210.6655025,tb2,0.016915941476929534,1.5
1776850210.6855783,tb1,-0.0015300149253785582,-0.4276708220500072
1776850210.714497,tb3,-0.18,1.4642784670873596
1776850210.7157342,tb2,0.016907346917600236,1.5
1776850210.735669,tb1,-0.0015757632094568555,-0.427847439497978
1776850210.7644427,tb3,-0.18,1.429238210327208
1776850210.765451,tb2,0.01687424273421122,1.5
1776850210.785749,tb1,-0.00155106388452916,-0.42877549262917336
1776850210.8145483,tb3,-0.17999999999999997,1.388913341905412
1776850210.8155677,tb2,0.016842303012322018,1.5
1776850210.8355486,tb1,-0.0027681410154294685,-0.4328053311469928
1776850210.8645365,tb3,-0.18,1.3848771828052007
1776850210.8654425,tb2,0.01694321061748115,1.5
1776850210.8855426,tb1,-0.01447652716792969,-0.4008886465470892
1776850210.9146407,tb3,-0.18,1.341909462178737
1776850210.915607,tb2,0.017093474271906127,1.5
1776850210.935741,tb1,-0.017523116942244718,-0.4139768572205359
1776850210.9645123,tb3,-0.17999999999999997,1.2953963950905747
1776850210.9653819,tb2,0.017033803763730995,1.5
1776850210.9857357,tb1,-0.02059045229321616,-0.4298359600744777
1776850211.014647,tb3,-0.18,1.2419166559787187
1776850211.0156121,tb2,0.017001452576869937,1.5
1776850211.0355365,tb1,-0.023349122077549703,-0.4459517238635581
1776850211.0645454,tb3,-0.18,1.197562795948773
1776850211.0656357,tb2,0.01710095684411681,1.5
1776850211.08555,tb1,-0.02899422231405055,-0.3334546787658964
1776850211.1147494,tb3,-0.17999999999999997,1.1403759973269103
1776850211.1156573,tb2,0.017117913544985732,1.5
1776850211.1359997,tb1,-0.030692470586653496,-0.3579619231009149
1776850211.1645179,tb3,-0.18000000000000002,1.078877384050756
1776850211.1654398,tb2,0.01705318309316255,1.5
1776850211.1859765,tb1,-0.03027613017164133,-0.3875104515631675
1776850211.2146642,tb3,-0.18,1.0199550666335484
1776850211.215409,tb2,0.017006360203476078,1.5
1776850211.2357478,tb1,-0.028840307624293904,-0.42274904219667553
1776850211.264642,tb3,-0.18000000000000002,1.080482686550883
1776850211.265508,tb2,0.0171155178284141,1.5
1776850211.28573,tb1,0.00387275733103299,-0.3136943765161507
1776850211.3146293,tb3,-0.18,0.9982032999416836
1776850211.315518,tb2,0.017858930351701968,1.5
1776850211.3357496,tb1,0.005317273899827708,-0.3351191824278422
1776850211.3644783,tb3,-0.18000000000000002,0.9198577712988639
1776850211.3655536,tb2,0.023281618581892722,1.5
1776850211.3858027,tb1,0.008114153499607426,-0.35276303142493615
1776850211.4144886,tb3,-0.18,0.8426819157879458
1776850211.4154959,tb2,0.031830922734210766,1.5
1776850211.4359043,tb1,0.010057888353058814,-0.3676217116027805
1776850211.4645448,tb3,-0.18,0.7619057587011693
1776850211.4655678,tb2,0.04033684495440592,1.5
1776850211.4859872,tb1,0.022578738257311264,-0.34424736600432937
1776850211.5144901,tb3,-0.18,0.6826448736635649
1776850211.5155678,tb2,0.05128859850403335,1.5000000000000002
1776850211.5358965,tb1,0.022798518213952547,-0.35628288695841237
1776850211.564537,tb3,-0.18,0.6059612024298713
1776850211.5655472,tb2,0.0632093074007713,1.5
1776850211.5857794,tb1,0.02047809255369515,-0.37090837806082555
1776850211.6147273,tb3,-0.18,0.5268402204299212
1776850211.6157238,tb2,0.0758514659245363,1.5
1776850211.6359615,tb1,0.017874513720094146,-0.38591617210133294
1776850211.6645844,tb3,-0.18,0.44685503652134795
1776850211.6660378,tb2,0.08766520889566956,1.5
1776850211.685772,tb1,0.01444069899469285,-0.4049283358700533
1776850211.7144718,tb3,-0.18,0.36311302472044704
1776850211.7155638,tb2,0.10233906397482896,1.5
1776850211.7358954,tb1,0.022806612066658592,-0.37633507742248284
1776850211.764749,tb3,-0.18,0.27871437557925594
1776850211.7655792,tb2,0.11859070725051911,1.5
1776850211.7857952,tb1,0.02022734532588875,-0.39558346502502223
1776850211.8147235,tb3,-0.18,0.23614743766291388
1776850211.8156118,tb2,0.13518223347103936,1.5
1776850211.835761,tb1,0.01805504379671475,-0.4155750930885589
1776850211.8645024,tb3,-0.18,0.22871766986799613
1776850211.8657434,tb2,0.15273602332108668,1.5
1776850211.8858244,tb1,0.015240934554053193,-0.43912551500011365
1776850211.9147022,tb3,-0.18,0.2405572972516756
